19 9 2022 19 1 21.52379724 40.0
19 9 2022 20 2 21.59556397 10.0
19 9 2022 21 4 21.75769411 10.0
20 9 2022 20 1 21.89860554 10.0
21 9 2022 19 13 21.95228767 20.0
